booking_id,date_key,hotel_key,market_segment_key,channel_key,customer_type_key,deposit_type_key,is_canceled,reservation_status,lead_time,lead_time_bucket,total_nights,total_guests,adults,children,babies,adr,est_revenue,is_comp_rate,is_adr_outlier,is_zero_night,is_zero_adult,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,total_of_special_requests,days_in_waiting_list,required_car_parking_spaces,reserved_room_type,assigned_room_type,meal,agent,country
103201,20240829,22,5,1,1,1,0,Check-Out,0,0-7 days,1,1,1,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,A,A,SC,0,PRT
103202,20241127,22,3,3,1,1,0,Check-Out,12,8-30 days,5,2,2,0,0,89.59,447.9500000000001,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,9,LVA
103203,20240411,28,3,3,1,1,0,Check-Out,3,0-7 days,4,1,1,0,0,81.6,326.4,0,0,0,0,0,0,0,1,2,0,0,A,A,BB,9,POL
103204,20241028,25,1,1,1,1,0,Check-Out,10,8-30 days,1,1,1,0,0,88.0,88.0,0,0,0,0,0,0,0,0,0,0,0,A,D,BB,0,MAR
103205,20240511,29,1,1,1,1,0,Check-Out,10,8-30 days,1,1,1,0,0,88.0,88.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,0,FRA
103206,20240218,28,3,3,1,1,0,Check-Out,7,0-7 days,1,1,1,0,0,52.36,52.36,0,0,0,0,0,0,0,0,1,0,0,A,D,SC,7,FRA
103207,20241116,25,3,3,1,1,0,Check-Out,3,0-7 days,1,1,1,0,0,88.0,88.0,0,0,0,0,0,0,0,0,2,0,0,A,A,BB,9,PRT
103208,20240418,17,1,1,1,1,0,Check-Out,5,0-7 days,2,1,1,0,0,78.0,156.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,14,AUS
103209,20240814,25,3,3,1,1,0,Check-Out,31,31-90 days,4,2,2,0,0,120.7,482.8,0,0,0,0,0,0,0,0,4,0,0,A,A,HB,9,FRA
103210,20241015,19,3,3,1,1,0,Check-Out,1,0-7 days,1,1,1,0,0,97.0,97.0,0,0,0,0,0,0,0,0,3,0,1,A,A,BB,9,PRT
103211,20241224,19,1,1,1,1,0,Check-Out,4,0-7 days,3,1,1,0,0,78.0,234.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,14,GBR
103212,20240303,25,3,3,1,1,0,Check-Out,2,0-7 days,4,1,1,0,0,42.28,169.12,0,0,0,0,0,0,0,0,1,0,0,A,A,SC,7,FRA
103213,20240824,17,3,3,1,1,0,Check-Out,6,0-7 days,4,2,2,0,0,88.4,353.6,0,0,0,0,0,0,0,0,1,0,0,A,D,BB,9,DEU
103214,20240312,29,3,3,1,1,0,Check-Out,4,0-7 days,1,2,2,0,0,78.0,78.0,0,0,0,0,0,0,0,0,2,0,0,A,A,SC,9,PRT
103215,20240131,20,3,3,1,1,0,Check-Out,230,90+ days,4,2,2,0,0,82.95,331.8,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,9,ESP
103216,20240615,27,3,3,1,1,0,Check-Out,1,0-7 days,3,1,1,0,0,78.0,234.0,0,0,0,0,0,0,0,1,1,0,0,A,K,SC,9,IRN
103217,20240717,27,3,3,1,1,0,Check-Out,1,0-7 days,3,2,2,0,0,78.0,234.0,0,0,0,0,0,0,0,0,1,0,0,A,K,SC,9,IRN
103218,20240511,19,3,3,1,1,0,Check-Out,40,31-90 days,3,2,2,0,0,94.67,284.01,0,0,0,0,0,0,0,0,2,0,0,A,A,SC,9,MOZ
103219,20240309,26,2,1,1,1,0,Check-Out,0,0-7 days,1,1,1,0,0,50.0,50.0,0,0,0,0,0,0,0,2,1,0,1,A,A,BB,0,PRT
103220,20240127,25,3,3,1,1,0,Check-Out,58,31-90 days,4,2,2,0,0,57.6,230.4,0,0,0,0,0,0,0,0,1,0,0,A,A,SC,7,KOR
103221,20240307,26,4,3,1,1,0,Check-Out,86,31-90 days,2,2,2,0,0,75.0,150.0,0,0,0,0,0,0,0,0,0,0,0,A,D,BB,28,FRA
103222,20240606,19,3,3,1,1,0,Check-Out,57,31-90 days,5,2,2,0,0,64.67,323.35,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,7,FRA
103223,20240130,17,3,1,1,1,0,Check-Out,2,0-7 days,1,2,2,0,0,78.0,78.0,0,0,0,0,0,0,0,0,1,0,0,A,A,SC,0,IRN
103224,20240119,28,1,1,1,1,0,Check-Out,2,0-7 days,1,1,1,0,0,78.0,78.0,0,0,0,0,0,0,0,0,1,0,0,A,A,SC,0,IRN
103225,20240308,23,3,3,1,1,0,Check-Out,87,31-90 days,2,2,2,0,0,93.6,187.2,0,0,0,0,0,0,0,1,2,0,0,A,A,BB,9,FRA
103226,20241026,17,3,3,1,1,0,Check-Out,234,90+ days,5,2,2,0,0,76.84,384.2000000000001,0,0,0,0,0,0,0,2,1,0,0,A,A,BB,9,DEU
103227,20240419,21,2,2,1,1,0,Check-Out,2,0-7 days,1,1,1,0,0,67.0,67.0,0,0,0,0,0,0,0,0,0,0,1,A,A,BB,0,PRT
103228,20240712,28,1,1,1,1,0,Check-Out,6,0-7 days,1,3,3,0,0,18.0,18.0,0,0,0,0,0,0,0,1,1,0,0,D,D,BB,0,TUR
103229,20240123,26,3,3,1,1,0,Check-Out,27,8-30 days,4,2,2,0,0,88.4,353.6,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,9,FRA
103230,20240426,17,1,3,1,1,0,Check-Out,6,0-7 days,1,2,2,0,0,78.0,78.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,0,TUR
103231,20240401,27,3,3,1,1,0,Check-Out,1,0-7 days,3,1,1,0,0,78.0,234.0,0,0,0,0,0,0,0,0,2,0,0,A,A,SC,9,JPN
103232,20240926,16,4,3,3,1,0,Check-Out,4,0-7 days,1,1,1,0,0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,86,PRT
103233,20240614,21,3,5,1,1,0,Check-Out,9,8-30 days,1,1,1,0,0,86.0,86.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,195,PRT
103234,20240429,18,3,5,1,1,0,Check-Out,9,8-30 days,1,1,1,0,0,86.0,86.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,195,PRT
103235,20240801,22,3,1,1,1,0,Check-Out,8,8-30 days,3,1,1,0,0,88.2,264.6,0,0,0,0,0,0,0,1,0,0,0,A,D,BB,0,PRT
103236,20241120,20,4,3,3,1,0,Check-Out,4,0-7 days,1,1,1,0,0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,86,PRT
103237,20240624,18,3,3,1,1,0,Check-Out,13,8-30 days,4,1,1,0,0,51.05,204.2,0,0,0,0,0,0,0,0,3,0,0,A,A,BB,7,BRA
103238,20241031,22,3,3,1,1,0,Check-Out,9,8-30 days,1,3,2,1,0,106.0,106.0,0,0,0,0,0,0,0,1,1,0,0,D,D,BB,9,PRT
103239,20240920,18,4,3,3,1,0,Check-Out,4,0-7 days,1,1,1,0,0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,86,PRT
103240,20240213,18,1,1,3,1,0,Check-Out,292,90+ days,4,2,2,0,0,81.6,326.4,0,0,0,0,0,0,0,0,1,0,0,D,D,BB,14,ITA
103241,20241102,16,4,3,3,1,0,Check-Out,4,0-7 days,1,1,1,0,0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,86,PRT
103242,20240227,18,3,3,1,1,0,Check-Out,55,31-90 days,4,1,1,0,0,74.8,299.2,0,0,0,0,0,0,0,0,2,0,0,A,A,BB,9,PRT
103243,20240920,24,4,3,3,1,0,Check-Out,4,0-7 days,1,1,1,0,0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,86,PRT
103244,20240410,24,4,3,3,1,0,Check-Out,4,0-7 days,1,1,1,0,0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,86,PRT
103245,20240813,30,4,3,3,1,0,Check-Out,4,0-7 days,1,1,1,0,0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,86,PRT
103246,20240518,26,4,3,3,1,0,Check-Out,4,0-7 days,1,1,1,0,0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,86,PRT
103247,20240718,16,4,3,3,1,0,Check-Out,4,0-7 days,1,1,1,0,0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,86,PRT
103248,20240829,29,1,1,3,1,0,Check-Out,292,90+ days,4,2,2,0,0,81.6,326.4,0,0,0,0,0,0,0,0,1,0,0,D,D,BB,14,ITA
103249,20240418,22,3,3,1,1,0,Check-Out,24,8-30 days,4,2,2,0,0,68.07,272.28,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,7,FRA
103250,20240121,29,3,3,1,1,0,Check-Out,11,8-30 days,1,2,2,0,0,104.0,104.0,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,8,PRT
103251,20240903,19,1,1,1,1,0,Check-Out,9,8-30 days,1,2,2,0,0,98.0,98.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,0,PRT
103252,20240421,25,1,1,1,1,0,Check-Out,23,8-30 days,1,2,2,0,0,86.0,86.0,0,0,0,0,0,0,0,4,0,0,1,A,A,BB,14,PRT
103253,20240101,24,3,3,1,1,0,Check-Out,53,31-90 days,1,2,2,0,0,79.2,79.2,0,0,0,0,0,0,0,0,2,0,0,A,A,SC,9,PRT
103254,20240420,19,3,3,1,1,0,Check-Out,25,8-30 days,4,1,1,0,0,79.9,319.6,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,8,EST
103255,20240219,19,3,3,1,1,0,Check-Out,34,31-90 days,1,2,2,0,0,88.0,88.0,0,0,0,0,0,0,0,0,2,0,0,A,A,SC,9,TUR
103256,20240315,27,3,3,1,1,0,Check-Out,34,31-90 days,1,2,2,0,0,88.0,88.0,0,0,0,0,0,0,0,0,2,0,0,A,A,SC,9,TUR
103257,20240407,25,3,3,1,1,0,Check-Out,1,0-7 days,2,1,1,0,0,88.0,176.0,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,9,MAR
103258,20240304,17,3,3,1,1,0,Check-Out,32,31-90 days,3,2,2,0,0,87.78,263.34000000000003,0,0,0,0,0,0,0,2,2,0,0,D,D,BB,7,GBR
103259,20240123,16,3,3,1,1,0,Check-Out,5,0-7 days,3,2,2,0,0,96.0,288.0,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,8,FRA
103260,20240607,29,3,3,1,1,0,Check-Out,39,31-90 days,10,3,3,0,0,130.9,1309.0,0,0,0,0,0,0,0,0,2,0,0,D,D,BB,9,BRA
103261,20240621,28,3,3,1,1,0,Check-Out,12,8-30 days,3,2,2,0,0,117.0,351.0,0,0,0,0,0,0,0,0,0,0,0,D,D,BB,9,PRT
103262,20240516,28,3,3,1,1,0,Check-Out,35,31-90 days,9,2,2,0,0,68.07,612.6299999999999,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,7,BRA
103263,20240529,18,3,3,1,1,0,Check-Out,36,31-90 days,8,2,2,0,0,68.07,544.56,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,7,BRA
103264,20241110,27,3,3,1,1,0,Check-Out,0,0-7 days,0,0,0,0,0,0.0,0.0,1,0,1,1,1,0,0,1,1,0,0,D,K,BB,7,PRT
103265,20240201,27,1,1,1,1,0,Check-Out,0,0-7 days,1,2,2,0,0,89.0,89.0,0,0,0,0,0,0,0,1,0,0,0,A,A,BB,0,PRT
103266,20240819,29,3,3,1,1,0,Check-Out,8,8-30 days,2,1,1,0,0,63.4,126.8,0,0,0,0,0,0,0,0,0,0,0,A,A,SC,86,ESP
103267,20240401,16,3,3,1,1,0,Check-Out,8,8-30 days,2,1,1,0,0,54.4,108.8,0,0,0,0,0,0,0,0,0,0,0,A,A,SC,86,ESP
103268,20240403,18,3,3,1,1,0,Check-Out,24,8-30 days,3,2,2,0,0,104.0,312.0,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,9,GBR
103269,20241015,25,3,3,1,1,0,Check-Out,2,0-7 days,6,2,2,0,0,68.5,411.0,0,0,0,0,0,0,0,1,1,0,0,A,A,SC,9,GBR
103270,20240621,17,3,3,1,1,0,Check-Out,53,31-90 days,3,2,2,0,0,79.2,237.6,0,0,0,0,0,0,0,0,0,0,0,A,A,SC,9,FRA
103271,20240123,16,5,1,1,1,0,Check-Out,28,8-30 days,2,2,2,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,A,A,BB,0,PRT
103272,20241101,19,3,3,1,1,0,Check-Out,5,0-7 days,4,2,2,0,0,66.3,265.2,0,0,0,0,0,0,0,0,2,0,0,A,A,SC,9,SRB
103273,20240821,20,3,3,1,1,0,Check-Out,88,31-90 days,3,2,2,0,0,79.2,237.6,0,0,0,0,0,0,0,0,1,0,0,A,A,SC,9,PRT
103274,20241218,27,5,1,1,1,0,Check-Out,1,0-7 days,1,2,2,0,0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,F,F,BB,0,PRT
103275,20240712,23,4,3,1,1,0,Check-Out,87,31-90 days,3,2,2,0,0,75.0,225.0,0,0,0,0,0,0,0,0,0,0,0,A,D,BB,28,CHE
103276,20240925,21,3,3,1,1,0,Check-Out,17,8-30 days,2,2,2,0,0,88.0,176.0,0,0,0,0,0,0,0,0,0,0,0,A,A,SC,9,BGR
103277,20240705,25,3,3,1,1,0,Check-Out,213,90+ days,1,3,3,0,0,110.7,110.7,0,0,0,0,0,0,0,1,0,0,0,D,D,BB,9,DEU
103278,20240802,18,3,3,1,1,0,Check-Out,213,90+ days,1,2,2,0,0,67.5,67.5,0,0,0,0,0,0,0,0,0,0,0,A,A,SC,9,DEU
103279,20241014,26,3,3,1,1,0,Check-Out,213,90+ days,1,1,1,0,0,67.5,67.5,0,0,0,0,0,0,0,2,0,0,0,A,A,SC,9,DEU
103280,20240310,21,3,3,1,1,0,Check-Out,40,31-90 days,2,2,2,0,0,106.0,212.0,0,0,0,0,0,0,0,1,1,0,0,A,A,BB,9,BEL
103281,20240524,24,3,3,1,1,0,Check-Out,22,8-30 days,1,4,2,2,0,174.0,174.0,0,0,0,0,0,0,0,0,1,0,0,F,G,BB,9,PRT
103282,20240225,19,2,2,1,1,0,Check-Out,3,0-7 days,34,2,2,0,0,93.0,3162.0,0,0,0,0,0,0,0,3,0,0,0,A,A,BB,0,PRT
103283,20240326,30,3,3,1,1,0,Check-Out,59,31-90 days,5,3,2,1,0,129.2,646.0,0,0,0,0,0,0,0,4,2,0,0,D,D,HB,9,ITA
103284,20240103,25,4,3,1,1,0,Check-Out,67,31-90 days,2,2,2,0,0,68.0,136.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,28,ESP
103285,20240814,25,3,3,1,1,0,Check-Out,59,31-90 days,5,5,2,2,1,196.35,981.75,0,0,0,0,0,0,0,2,2,0,0,F,F,HB,9,ITA
103286,20240304,22,3,3,1,1,0,Check-Out,29,8-30 days,1,2,2,0,0,144.0,144.0,0,0,0,0,0,0,0,1,0,0,0,A,A,HB,9,PRT
103287,20241221,16,3,3,1,1,0,Check-Out,29,8-30 days,1,2,1,1,0,130.0,130.0,0,0,0,0,0,0,0,2,0,0,0,A,A,HB,9,PRT
103288,20240822,30,4,3,1,1,0,Check-Out,17,8-30 days,9,2,2,0,0,108.2,973.8,0,0,0,0,0,0,0,1,0,0,0,D,D,HB,16,ROU
103289,20240119,21,1,1,1,1,0,Check-Out,0,0-7 days,1,3,2,1,0,106.0,106.0,0,0,0,0,0,0,0,0,0,0,0,A,D,BB,0,PRT
103290,20240616,19,5,3,1,1,0,Check-Out,38,31-90 days,2,2,2,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,A,A,BB,132,PRT
103291,20240922,25,3,3,1,1,0,Check-Out,13,8-30 days,4,2,2,0,0,88.4,353.6,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,9,FRA
103292,20240808,29,5,1,1,1,0,Check-Out,4,0-7 days,2,2,2,0,0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,A,A,BB,0,PRT
103293,20240126,28,3,3,1,1,0,Check-Out,87,31-90 days,2,3,3,0,0,126.0,252.0,0,0,0,0,0,0,0,0,2,0,0,D,D,BB,9,FRA
103294,20240509,17,1,1,1,1,0,Check-Out,2,0-7 days,2,2,2,0,0,127.0,254.0,0,0,0,0,0,0,0,0,2,0,1,E,E,BB,14,PRT
103295,20241015,27,3,3,1,1,0,Check-Out,26,8-30 days,4,2,2,0,0,88.4,353.6,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,9,BRA
103296,20241111,30,3,3,1,1,0,Check-Out,92,90+ days,12,4,2,2,0,147.9,1774.8000000000002,0,0,0,0,0,0,0,2,4,0,0,F,F,BB,9,AGO
103297,20240414,19,3,3,1,1,0,Check-Out,27,8-30 days,5,2,2,0,0,138.2,691.0,0,0,0,0,0,0,0,0,3,0,1,D,D,HB,9,FRA
103298,20240125,21,1,1,1,1,0,Check-Out,61,31-90 days,3,2,2,0,0,79.2,237.6,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,14,FRA
103299,20240219,20,3,3,1,1,0,Check-Out,39,31-90 days,1,2,2,0,0,74.88,74.88,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,83,FRA
103300,20240821,29,1,1,1,1,0,Check-Out,0,0-7 days,1,1,1,0,0,84.5,84.5,0,0,0,0,0,0,0,2,0,0,0,A,A,BB,0,PRT
103301,20240907,24,3,3,1,1,0,Check-Out,2,0-7 days,1,1,1,0,0,89.5,89.5,0,0,0,0,0,0,0,0,2,0,0,A,A,BB,9,CHN
103302,20240813,21,3,3,1,1,0,Check-Out,1,0-7 days,1,2,2,0,0,89.5,89.5,0,0,0,0,0,0,0,1,1,0,0,A,A,BB,9,PRT
103303,20240222,26,3,3,1,1,0,Check-Out,34,31-90 days,2,1,1,0,0,56.16,112.32,0,0,0,0,0,0,0,0,0,0,0,A,A,SC,86,USA
103304,20240825,22,4,3,1,1,0,Check-Out,59,31-90 days,2,2,2,0,0,72.0,144.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,52,BRA
103305,20240509,17,3,3,1,1,0,Check-Out,45,31-90 days,3,2,2,0,0,79.2,237.6,0,0,0,0,0,0,0,0,1,0,0,A,A,SC,9,ITA
103306,20240726,29,3,3,1,1,0,Check-Out,60,31-90 days,3,2,2,0,0,93.6,280.79999999999995,0,0,0,0,0,0,0,0,2,0,0,A,A,BB,9,CHE
103307,20240123,28,3,3,1,1,0,Check-Out,26,8-30 days,2,2,2,0,0,104.0,208.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,9,FRA
103308,20240324,28,3,3,1,1,0,Check-Out,14,8-30 days,1,2,2,0,0,104.0,104.0,0,0,0,0,0,0,0,0,2,0,0,A,A,BB,9,NLD
103309,20240304,26,4,3,1,1,0,Check-Out,9,8-30 days,3,2,2,0,0,68.0,204.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,28,FRA
103310,20240602,30,3,3,1,1,0,Check-Out,253,90+ days,6,2,2,0,0,73.95,443.7000000000001,0,0,0,0,0,0,0,0,2,0,0,A,A,BB,9,DEU
103311,20240718,18,3,3,1,1,0,Check-Out,7,0-7 days,2,2,2,0,0,78.0,156.0,0,0,0,0,0,0,0,0,1,0,0,A,A,SC,9,PRT
103312,20240418,23,3,3,1,1,0,Check-Out,6,0-7 days,1,1,1,0,0,88.0,88.0,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,9,PRT
103313,20240714,28,5,1,1,1,0,Check-Out,32,31-90 days,2,2,2,0,0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,A,A,BB,0,PRT
103314,20240426,21,4,3,1,1,0,Check-Out,81,31-90 days,3,2,2,0,0,75.0,225.0,0,0,0,0,0,0,0,0,0,0,0,A,D,BB,28,FRA
103315,20241024,28,4,3,1,1,0,Check-Out,81,31-90 days,3,2,2,0,0,75.0,225.0,0,0,0,0,0,0,0,0,0,0,0,A,D,BB,28,FRA
103316,20240215,19,3,3,1,1,0,Check-Out,10,8-30 days,3,2,2,0,0,79.2,237.6,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,89,FRA
103317,20240724,28,4,3,1,1,0,Check-Out,0,0-7 days,0,0,0,0,0,0.0,0.0,1,0,1,1,1,0,0,0,0,0,0,A,D,BB,28,PRT
103318,20241124,26,1,1,1,1,0,Check-Out,3,0-7 days,6,4,2,2,0,118.25,709.5,0,0,0,0,0,0,0,0,1,0,0,E,E,BB,14,FRA
103319,20240603,19,4,3,1,1,0,Check-Out,45,31-90 days,5,2,2,0,0,72.0,360.0,0,0,0,0,0,0,0,0,0,0,0,A,A,HB,22,FRA
103320,20240703,30,3,3,1,1,0,Check-Out,3,0-7 days,1,1,1,0,0,70.0,70.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,83,PRT
103321,20241102,29,1,1,1,1,0,Check-Out,3,0-7 days,1,1,1,0,0,83.0,83.0,0,0,0,0,0,0,0,1,0,0,0,A,A,BB,14,DEU
103322,20240311,23,1,1,1,1,0,Check-Out,7,0-7 days,1,1,1,0,0,88.0,88.0,0,0,0,0,0,0,0,2,1,0,0,A,D,BB,14,DEU
103323,20240425,22,3,3,1,1,0,Check-Out,3,0-7 days,1,2,2,0,0,97.5,97.5,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,9,PRT
103324,20240916,27,2,2,1,1,0,Check-Out,2,0-7 days,3,1,1,0,0,65.0,195.0,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,0,PRT
103325,20240504,29,2,2,1,1,0,Check-Out,5,0-7 days,2,1,1,0,0,65.0,130.0,0,0,0,0,1,0,1,0,1,0,0,A,A,BB,0,PRT
103326,20240726,18,4,3,1,1,0,Check-Out,61,31-90 days,1,1,1,0,0,78.2,78.2,0,0,0,0,0,0,0,1,0,0,0,D,D,BB,85,ESP
103327,20241114,19,4,3,1,1,0,Check-Out,61,31-90 days,1,1,1,0,0,78.2,78.2,0,0,0,0,0,0,0,1,0,0,0,D,D,BB,85,ESP
103328,20240831,26,3,3,1,1,0,Check-Out,52,31-90 days,3,1,1,0,0,56.16,168.48,0,0,0,0,0,0,0,0,0,0,0,A,D,SC,42,FRA
103329,20240113,18,3,3,1,1,0,Check-Out,2,0-7 days,2,2,2,0,0,96.0,192.0,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,9,SWE
103330,20240410,28,4,3,1,1,0,Check-Out,83,31-90 days,2,2,2,0,0,75.0,150.0,0,0,0,0,0,0,0,0,0,0,0,A,D,BB,28,FRA
103331,20240621,22,4,3,1,1,0,Check-Out,83,31-90 days,2,2,2,0,0,75.0,150.0,0,0,0,0,0,0,0,0,0,0,0,A,D,BB,28,FRA
103332,20240629,29,3,3,1,1,0,Check-Out,89,31-90 days,3,1,1,0,0,79.2,237.6,0,0,0,0,0,0,0,0,2,0,0,A,A,SC,9,ITA
103333,20241202,24,3,3,1,1,0,Check-Out,116,90+ days,3,1,1,0,0,79.2,237.6,0,0,0,0,0,0,0,0,2,0,0,A,A,SC,9,DEU
103334,20240813,21,3,3,1,1,0,Check-Out,116,90+ days,3,1,1,0,0,79.2,237.6,0,0,0,0,0,0,0,0,2,0,0,A,A,SC,9,DEU
103335,20240316,23,3,3,1,1,0,Check-Out,116,90+ days,3,1,1,0,0,79.2,237.6,0,0,0,0,0,0,0,0,2,0,0,A,A,SC,9,ITA
103336,20240928,28,3,3,1,1,0,Check-Out,116,90+ days,3,1,1,0,0,79.2,237.6,0,0,0,0,0,0,0,0,2,0,0,A,A,SC,9,AUT
103337,20240204,28,3,3,1,1,0,Check-Out,2,0-7 days,2,2,2,0,0,106.5,213.0,0,0,0,0,0,0,0,0,1,0,1,A,A,BB,9,ITA
103338,20240328,24,3,3,1,1,0,Check-Out,45,31-90 days,2,2,2,0,0,79.2,158.4,0,0,0,0,0,0,0,0,0,0,0,A,A,SC,9,DEU
103339,20240816,16,1,1,1,1,0,Check-Out,101,90+ days,5,2,2,0,0,200.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,G,G,BB,14,USA
103340,20240102,19,4,3,1,1,0,Check-Out,65,31-90 days,3,2,2,0,0,68.0,204.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,42,GBR
103341,20240208,29,4,3,1,1,0,Check-Out,87,31-90 days,3,3,2,1,0,90.0,270.0,0,0,0,0,0,0,0,0,0,0,0,A,D,BB,28,FRA
103342,20240822,17,4,3,1,1,0,Check-Out,87,31-90 days,3,2,2,0,0,75.0,225.0,0,0,0,0,0,0,0,0,0,0,0,A,D,BB,28,FRA
103343,20240917,17,3,3,1,1,0,Check-Out,25,8-30 days,3,1,1,0,0,96.0,288.0,0,0,0,0,0,0,0,0,0,0,0,A,A,BB,9,KAZ
103344,20241013,19,3,3,1,1,0,Check-Out,20,8-30 days,2,2,2,0,0,97.0,194.0,0,0,0,0,0,0,0,0,1,0,0,A,A,SC,8,PRT
103345,20241018,26,1,1,1,1,0,Check-Out,1,0-7 days,1,3,2,1,0,128.5,128.5,0,0,0,0,0,0,0,0,1,0,1,E,E,BB,14,DEU
103346,20240526,17,1,1,1,1,0,Check-Out,86,31-90 days,3,3,3,0,0,193.08,579.24,0,0,0,0,0,0,0,0,3,0,0,F,F,BB,14,FRA
103347,20240516,27,3,3,1,1,0,Check-Out,32,31-90 days,4,2,2,0,0,66.59,266.36,0,0,0,0,0,0,0,0,1,0,1,A,A,SC,7,USA
103348,20240229,16,3,3,1,1,0,Check-Out,47,31-90 days,4,2,2,0,0,93.6,374.4,0,0,0,0,0,0,0,4,2,0,0,A,A,BB,9,FRA
103349,20241026,24,4,3,1,1,0,Check-Out,86,31-90 days,3,2,2,0,0,75.0,225.0,0,0,0,0,0,0,0,0,0,0,0,A,D,BB,28,FRA
103350,20241122,17,4,3,1,1,0,Check-Out,88,31-90 days,3,2,2,0,0,75.0,225.0,0,0,0,0,0,0,0,0,0,0,0,A,D,BB,28,FRA
103351,20240412,18,4,3,1,1,0,Check-Out,88,31-90 days,3,2,2,0,0,75.0,225.0,0,0,0,0,0,0,0,0,0,0,0,A,D,BB,28,FRA
103352,20240804,25,3,3,1,1,0,Check-Out,3,0-7 days,2,2,2,0,0,79.5,159.0,0,0,0,0,0,0,0,0,2,0,0,A,A,SC,9,FRA
103353,20240910,17,3,3,1,1,0,Check-Out,24,8-30 days,3,1,1,0,0,104.0,312.0,0,0,0,0,0,0,0,0,1,0,0,A,D,BB,9,NLD
103354,20240712,18,3,3,1,1,0,Check-Out,24,8-30 days,3,1,1,0,0,104.0,312.0,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,9,NLD
103355,20240918,19,3,3,1,1,0,Check-Out,24,8-30 days,3,1,1,0,0,104.0,312.0,0,0,0,0,0,0,0,0,1,0,0,A,A,BB,9,NLD
103356,20240113,18,3,3,1,1,0,Check-Out,0,0-7 days,7,2,2,0,0,81.6,571.1999999999999,0,0,0,0,0,0,0,0,2,0,0,A,A,BB,9,GBR
103357,20240706,16,3,5,1,1,0,Check-Out,5,0-7 days,2,1,1,0,0,68.0,136.0,0,0,0,0,0,0,0,0,0,0,0,A,A,SC,195,DEU
103358,20240524,22,3,5,1,1,0,Check-Out,13,8-30 days,2,1,1,0,0,78.0,156.0,0,0,0,0,0,0,0,0,0,0,0,A,A,SC,195,DEU
103359,20240827,24,3,3,1,1,0,Check-Out,1,0-7 days,1,1,1,0,0,79.5,79.5,0,0,0,0,0,0,0,2,2,0,0,A,A,SC,9,PRT
103360,20241216,19,1,1,1,1,0,Check-Out,7,0-7 days,2,2,2,0,0,88.0,176.0,0,0,0,0,0,0,0,1,0,0,0,A,A,BB,14,PRT
